"","Year","Article","Part","Chapter","CRTOT","CONVIC","ACQUIT","CMED","CCLOSE","CONFES","RECONC","CIRCUMS","SPONS","AMNESTY","DEATH","COTHER","PROB","RELAMN","RELOTHR","SAMEVERD","CNOTCR","DENOPR","CEDU","LIFEIMP","IMP","IMP1","IMP12","IMP23","IMP35","IMP510","IMP1015","IMP1525","RESTOL","DISBAT","ARREST","CORRW","SRVRSTR","PUBLW","FINE","DEPR","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G185","G187"
"1481",2014,"Article  350",2,"XV",5,4,0,0,1,0,0,1,0,0,0,0,2,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1482",2014,"Article  350",3,"XV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1483",2014,"Article  351",1,"XV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1484",2014,"Article  351",2,"XV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1485",2014,"Article  352",1,"XV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1486",2014,"Article  352",2,"XV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1487",2014,"Article  353",1,"XV",2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1488",2014,"Article  353",2,"XV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1489",2014,"Article  354",0,"XV",5,4,0,0,1,0,0,0,1,0,0,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1490",2014,"Article  354",1,"XV",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491",2014,"Article  354",2,"XV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1492",2014,"Article  354",3,"XV",3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493",2014,"Article  354",4,"XV",5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494",2014,"Article  355",1,"XV",6,3,0,0,3,1,0,0,0,0,0,2,0,0,1,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"1495",2014,"Article  355",2,"XV",31,28,0,0,3,0,0,0,1,0,0,2,21,5,0,NA,0,NA,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,28,28,0,1,15,0,0,9,0,0,3,2,5,16,1,1,3,0,1,0,0,0,0,2,0,3,0,0,2,1,16,6,0,0,3,1,4,12,7,1,0,1,1,4,9,6,0,3,0,0,6,0,1,1,1,7,1,1,0,0,0,0,0,0,1,0,0
"1496",2014,"Article  355",3,"XV",11,11,0,0,0,0,0,0,0,0,0,0,5,0,0,NA,0,NA,0,0,6,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,10,0,0,3,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,6,0,0,0,1,0,8,2,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1497",2014,"Article  356",0,"XV",76,20,2,0,54,2,12,0,0,0,0,40,0,1,2,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,20,20,0,4,5,0,0,0,0,0,0,4,0,12,4,0,3,1,2,0,0,0,0,4,0,0,0,0,0,2,8,2,0,0,7,3,4,5,1,0,0,0,2,3,5,5,0,0,1,0,2,0,0,0,2,1,2,1,0,1,1,0,0,1,0,0,0
"1498",2014,"Article  357",1,"XV",22,10,0,0,12,3,1,0,0,0,0,8,1,0,0,NA,0,NA,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0,10,10,0,3,0,0,0,1,0,0,0,3,3,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7,2,0,0,1,0,3,2,4,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"1499",2014,"Article  357",2,"XV",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,4,0,1,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1500",2014,"Article  357",3,"XV",66,57,0,0,9,1,6,0,0,0,2,0,17,1,0,NA,0,NA,0,0,2,0,1,1,0,0,0,0,3,0,1,0,0,0,33,0,57,55,2,14,2,0,0,11,0,0,0,11,11,27,7,1,4,0,0,0,0,1,0,1,0,0,0,0,1,4,46,16,0,0,3,4,16,19,15,0,0,0,0,7,17,12,1,4,5,0,10,0,0,2,0,11,2,2,0,0,2,0,0,2,0,0,0
"1501",2014,"Article  358",1,"XV",485,343,1,0,141,34,1,8,3,3,1,91,60,35,1,NA,0,NA,0,0,1,0,1,0,0,0,0,0,10,0,9,0,0,0,227,0,343,308,35,122,11,0,0,1,0,0,3,40,41,182,71,6,34,1,21,0,2,3,0,25,13,2,5,3,19,22,193,31,0,0,71,17,68,128,57,1,1,0,18,20,37,23,2,12,0,0,19,0,1,9,8,17,4,2,2,0,5,1,0,8,3,0,0
"1502",2014,"Article  358",2,"XV",89,33,1,0,55,13,1,3,2,3,0,33,7,5,3,NA,0,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,16,0,33,33,0,15,5,1,0,0,0,0,0,2,8,14,8,1,0,1,6,0,2,2,0,7,1,0,0,0,2,1,11,1,0,0,13,1,10,6,2,0,1,1,3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1503",2014,"Article  358",3,"XV",528,254,2,0,272,5,0,8,4,4,4,246,141,36,18,NA,0,NA,1,0,20,2,4,12,2,0,0,0,5,0,1,0,0,0,33,0,254,248,6,78,98,17,0,1,0,0,0,24,35,142,51,2,31,1,20,1,4,7,1,19,1,0,1,4,14,18,132,21,0,0,78,11,58,81,20,4,2,2,8,17,28,19,2,7,1,0,17,0,0,1,9,9,6,5,1,0,5,1,0,3,5,0,0
"1504",2014,"Article  358",4,"XV",1089,782,2,1,304,90,1,12,3,6,6,184,116,62,5,NA,2,NA,0,0,9,3,3,2,1,0,0,0,19,0,10,0,0,1,559,0,782,613,168,236,16,0,0,1,0,0,3,114,116,425,121,3,97,5,26,0,1,3,0,36,9,0,6,13,21,27,538,50,0,0,127,36,177,348,83,4,7,3,23,34,63,39,13,11,4,0,29,0,1,13,16,24,12,8,3,1,13,2,1,12,1,0,0
"1505",2014,"Article  359",1,"XV",42,40,0,0,2,0,0,0,1,0,0,1,2,5,0,NA,0,NA,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,31,0,40,39,1,0,0,0,0,0,0,0,0,10,6,22,1,1,5,0,1,0,1,0,0,6,3,0,1,1,1,3,18,2,0,0,17,5,8,6,3,1,0,0,0,2,3,2,1,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0
"1506",2014,"Article  359",2,"XV",12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,11,1,4,6,0,0,0,0,0,0,1,6,5,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,6,0,0,0,4,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1507",2014,"Article  360",0,"XV",2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1508",2014,"Article  361-1",1,"XVI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1509",2014,"Article  361-1",2,"XVI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1510",2014,"Article  361-2",1,"XVI",2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1511",2014,"Article  361-2",2,"XVI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1512",2014,"Article  361",1,"XVI",20,15,0,0,5,0,0,3,1,0,0,1,5,3,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,15,15,0,0,0,0,0,0,0,0,0,4,3,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,9,0,0,0,10,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1513",2014,"Article  361",2,"XVI",17,17,0,0,0,0,0,0,0,0,0,0,13,0,0,NA,0,NA,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,17,15,2,0,8,0,0,0,0,0,0,2,4,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,1,1,6,5,4,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"1514",2014,"Article  362",1,"XVI",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1515",2014,"Article  362",2,"XVI",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1516",2014,"Article  362",3,"XVI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1517",2014,"Article  363-1",1,"XVI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1518",2014,"Article  363-1",2,"XVI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1519",2014,"Article  363",0,"XVI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1520",2014,"Article  364-1",1,"XVII",19,5,1,0,13,4,0,3,2,0,0,4,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1521",2014,"Article  364-1",2,"XVII",19,14,0,0,5,0,0,0,0,2,0,3,3,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,14,0,1,6,0,0,0,0,0,0,0,0,10,4,0,1,0,10,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,10,1,1,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"1522",2014,"Article  364",1,"XVII",126,53,1,0,72,2,1,20,4,3,0,42,16,20,5,NA,0,NA,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,4,0,53,53,0,8,4,0,0,0,0,0,0,2,10,27,14,0,0,30,20,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,43,3,5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"1523",2014,"Article  364",2,"XVII",86,53,5,0,28,0,0,0,0,0,2,24,44,0,0,NA,2,NA,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,53,53,0,16,14,7,0,0,0,0,0,2,3,28,18,2,0,21,29,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,42,4,6,1,0,0,0,0,1,3,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"1524",2014,"Article  364",3,"XVII",69,27,5,0,37,0,0,1,0,0,1,29,17,0,0,NA,6,NA,0,0,9,2,1,0,5,1,0,0,0,0,0,0,0,0,1,0,27,26,0,0,8,0,0,0,0,0,0,4,10,12,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1525",2014,"Article  365-1",1,"XVII",5,0,0,0,5,0,0,0,1,0,0,3,0,0,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1526",2014,"Article  365-1",2,"XVII",4,2,0,0,2,0,0,0,0,0,0,2,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527",2014,"Article  365-2",1,"XVII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1528",2014,"Article  365-2",2,"XVII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1529",2014,"Article  365-2",3,"XVII",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1530",2014,"Article  365",1,"XVII",33,16,0,0,17,0,0,3,0,0,0,13,8,6,0,NA,1,NA,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16,16,0,1,0,0,0,0,0,0,0,2,3,9,2,0,0,7,4,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1531",2014,"Article  365",2,"XVII",38,28,3,0,7,0,0,0,0,0,0,7,15,1,0,NA,0,NA,0,0,12,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,11,1,0,1,0,0,0,4,12,12,0,0,0,17,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1532",2014,"Article  365",3,"XVII",23,3,2,0,18,0,0,0,0,0,0,14,2,0,0,NA,4,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1533",2014,"Article  366",1,"XVII",1039,385,10,0,644,174,3,75,56,5,1,327,23,75,28,NA,3,NA,0,0,2,0,1,0,0,1,0,0,3,0,0,0,0,1,253,0,385,384,0,143,47,0,0,0,0,0,0,13,26,192,143,11,3,50,280,3,10,5,0,29,2,0,0,2,0,0,1,0,0,0,232,30,77,39,7,0,0,0,8,11,11,11,0,0,0,0,0,0,1,0,10,5,0,0,0,0,5,1,0,1,0,0,0
"1534",2014,"Article  366",2,"XVII",76,34,2,0,40,0,0,2,2,6,1,29,8,15,9,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34,34,0,9,9,3,0,0,0,0,0,0,5,21,8,0,0,4,26,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,27,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1535",2014,"Article  367",1,"XVII",279,103,5,0,171,30,0,28,23,3,0,86,16,30,13,NA,1,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,42,0,103,103,0,27,8,0,0,0,0,0,0,5,8,47,42,1,0,28,69,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,59,5,21,15,3,0,0,0,1,2,2,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"1536",2014,"Article  367",2,"XVII",356,139,10,0,207,10,7,41,15,24,1,109,79,41,8,NA,0,NA,0,0,9,0,6,3,0,0,0,0,0,0,0,0,0,0,2,0,139,139,0,36,22,1,0,0,0,0,0,5,15,62,54,3,0,29,108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,3,22,12,2,0,0,0,2,1,3,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0
"1537",2014,"Article  368-1",1,"XVII",5,3,0,0,2,0,0,0,0,0,0,2,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1538",2014,"Article  368-1",2,"XVII",3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1539",2014,"Article  368-1",3,"XVII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
